RR,DET,DNRLINES,MDL,ADL,DENTR,LAM,AVL,MVL,VNRLINES,VENTR,radius,sample_id,system,coupling,RR_target
4.9399999999999995,7.28744939271255,18,2,2,-0,8.906882591093117,2,2,22,-0,0.45477500980169816,75,2,0,5
0.27999999999999997,0,0,0,0,0,0,0,0,0,0,NA,75,j,0,5
9.9,18.787878787878785,90,3,2.066666666666667,0.24493002679463532,23.83838383838384,2.3137254901960786,5,102,0.698090413731828,0.16223294759845058,76,1,0,10
9.9,15.151515151515152,74,3,2.027027027027027,0.12425083738963087,21.313131313131315,2.0095238095238095,3,105,0.05380174529368756,0.6269016300331997,76,2,0,10
1.04,3.8461538461538463,2,2,2,-0,1.9230769230769231,2,2,1,-0,NA,76,j,0,10
0.98,0,0,0,0,0,0,0,0,0,0,0.01901201133971112,77,1,0,1
1,0,0,0,0,0,0,0,0,0,0,0.17323390831200286,77,2,0,1
0.02,0,0,0,0,0,0,0,0,0,0,NA,77,j,0,1
1.9800000000000002,2.0202020202020203,2,2,2,-0,1.0101010101010102,2,2,1,-0,0.03581858912975763,78,1,0,2
1.9800000000000002,0,0,0,0,0,7.07070707070707,2,2,7,-0,0.24027935183457408,78,2,0,2
0.04,0,0,0,0,0,0,0,0,0,0,NA,78,j,0,2
4.9399999999999995,8.906882591093117,22,2,2,-0,10.526315789473683,2.260869565217391,3,23,0.5739644913933235,0.09232417101648627,79,1,0,5
4.9399999999999995,6.477732793522267,16,2,2,-0,13.96761133603239,2.090909090909091,3,33,0.30463609734923813,0.3979470569368115,79,2,0,5
0.3,0,0,0,0,0,0,0,0,0,0,NA,79,j,0,5
9.9,16.767676767676768,78,5,2.128205128205128,0.32015200137221433,20.80808080808081,2.1914893617021276,3,94,0.4883753620158324,0.1835796886291869,80,1,0,10
9.9,16.161616161616163,78,4,2.051282051282051,0.11924692639624491,22.424242424242426,2.3125,5,96,0.6505465321170716,0.5740686302879004,80,2,0,10
1.22,3.278688524590164,2,2,2,-0,0,0,0,0,0,NA,80,j,0,10
1,4,2,2,2,-0,2,2,2,1,-0,0.022468631944406355,81,1,0,1
1,0,0,0,0,0,0,0,0,0,0,0.21343446733558114,81,2,0,1
0,NA,0,0,0,NA,NA,0,0,0,NA,NA,81,j,0,1
1.9800000000000002,8.080808080808081,8,2,2,-0,3.0303030303030303,2,2,3,-0,0.039217912950495044,82,1,0,2
1.9800000000000002,6.0606060606060606,6,2,2,-0,2.0202020202020203,2,2,2,-0,0.2819250028014593,82,2,0,2
0.02,0,0,0,0,0,0,0,0,0,0,NA,82,j,0,2
4.9399999999999995,13.360323886639677,32,3,2.0625,0.2337916587064593,10.728744939271255,2.12,3,25,0.3669249912727096,0.09524112546716396,83,1,0,5
4.9399999999999995,9.7165991902834,24,2,2,-0,10.728744939271255,2.0384615384615383,3,26,0.16302362949436594,0.43227193550837756,83,2,0,5
0.18,0,0,0,0,0,0,0,0,0,0,NA,83,j,0,5
